timestamp,index,memory.used(MiB),util.gpu(%),util.mem(%),temp(C),power(W)
2026/04/14 10:42:10.967, 1, 2148, 46, 36, 44, 89.41
2026/04/14 10:42:11.971, 0, 2148, 47, 36, 42, 104.84
2026/04/14 10:42:11.973, 1, 2148, 48, 37, 44, 96.06
2026/04/14 10:42:12.978, 0, 2148, 48, 39, 42, 111.54
2026/04/14 10:42:12.981, 1, 2148, 44, 34, 44, 96.86
2026/04/14 10:42:13.986, 0, 2148, 47, 38, 42, 76.48
2026/04/14 10:42:13.989, 1, 2148, 44, 35, 44, 111.95
2026/04/14 10:42:14.993, 0, 2148, 43, 33, 42, 66.80
2026/04/14 10:42:14.999, 1, 2148, 47, 39, 44, 72.60
2026/04/14 10:42:16.006, 0, 2148, 50, 40, 42, 99.75
2026/04/14 10:42:16.009, 1, 2148, 56, 43, 44, 114.60
2026/04/14 10:42:17.013, 0, 2148, 52, 42, 42, 107.82
2026/04/14 10:42:17.017, 1, 2148, 58, 47, 44, 91.02
2026/04/14 10:42:18.021, 0, 2148, 54, 42, 42, 114.68
2026/04/14 10:42:18.024, 1, 2148, 50, 38, 44, 85.87
2026/04/14 10:42:19.028, 0, 2148, 57, 44, 42, 72.57
2026/04/14 10:42:19.031, 1, 2148, 50, 39, 44, 71.51
2026/04/14 10:42:20.034, 0, 2148, 58, 46, 42, 70.55
2026/04/14 10:42:20.038, 1, 2148, 51, 41, 44, 81.63
2026/04/14 10:42:21.043, 0, 2148, 51, 42, 42, 113.47
2026/04/14 10:42:21.046, 1, 2148, 55, 43, 44, 87.43
2026/04/14 10:42:22.050, 0, 2148, 46, 36, 42, 89.52
2026/04/14 10:42:22.053, 1, 2148, 43, 37, 44, 96.86
2026/04/14 10:42:23.057, 0, 2148, 47, 36, 42, 82.76
2026/04/14 10:42:23.060, 1, 2148, 55, 43, 44, 75.18
2026/04/14 10:42:24.065, 0, 2148, 50, 38, 42, 89.01
2026/04/14 10:42:24.068, 1, 2148, 58, 47, 44, 121.03
2026/04/14 10:42:25.072, 0, 2148, 46, 36, 42, 97.28
2026/04/14 10:42:25.075, 1, 2148, 47, 38, 44, 102.15
2026/04/14 10:42:26.079, 0, 2148, 50, 40, 42, 97.36
2026/04/14 10:42:26.081, 1, 2148, 52, 42, 44, 94.93
2026/04/14 10:42:27.085, 0, 2148, 46, 35, 42, 108.42
2026/04/14 10:42:27.088, 1, 2148, 53, 42, 44, 119.19
2026/04/14 10:42:28.092, 0, 2148, 51, 41, 42, 90.58
2026/04/14 10:42:28.095, 1, 2148, 58, 46, 45, 81.81
2026/04/14 10:42:29.099, 0, 2148, 54, 43, 42, 114.65
2026/04/14 10:42:29.104, 1, 2148, 51, 42, 44, 112.32
2026/04/14 10:42:30.107, 0, 2148, 50, 38, 42, 77.19
2026/04/14 10:42:30.110, 1, 2148, 54, 43, 44, 88.40
2026/04/14 10:42:31.114, 0, 2148, 51, 41, 42, 66.79
2026/04/14 10:42:31.117, 1, 2148, 53, 42, 45, 113.51
2026/04/14 10:42:32.121, 0, 2148, 48, 42, 42, 72.36
2026/04/14 10:42:32.124, 1, 2148, 45, 39, 44, 64.43
2026/04/14 10:42:33.128, 0, 2148, 56, 43, 42, 105.89
2026/04/14 10:42:33.132, 1, 2148, 51, 40, 44, 65.57
2026/04/14 10:42:34.136, 0, 2148, 50, 39, 42, 82.46
2026/04/14 10:42:34.139, 1, 2148, 59, 48, 45, 88.68
2026/04/14 10:42:35.143, 0, 2148, 49, 39, 42, 64.24
2026/04/14 10:42:35.146, 1, 2148, 54, 43, 45, 118.66
2026/04/14 10:42:36.150, 0, 2148, 47, 36, 42, 88.95
2026/04/14 10:42:36.153, 1, 2148, 54, 42, 45, 70.83
2026/04/14 10:42:37.159, 0, 2148, 45, 36, 42, 64.75
2026/04/14 10:42:37.162, 1, 2148, 58, 47, 45, 105.06
2026/04/14 10:42:38.166, 0, 2148, 54, 43, 42, 102.71
2026/04/14 10:42:38.169, 1, 2148, 51, 41, 45, 71.78
2026/04/14 10:42:39.173, 0, 2148, 59, 48, 42, 74.50
2026/04/14 10:42:39.175, 1, 2148, 46, 35, 45, 112.18
2026/04/14 10:42:40.179, 0, 2148, 46, 36, 42, 77.43
2026/04/14 10:42:40.182, 1, 2148, 58, 46, 45, 117.38
2026/04/14 10:42:41.190, 0, 2148, 44, 34, 42, 59.14
2026/04/14 10:42:41.193, 1, 2148, 44, 34, 45, 95.36
2026/04/14 10:42:42.196, 0, 2148, 47, 38, 42, 88.36
2026/04/14 10:42:42.199, 1, 2148, 41, 35, 44, 100.61
2026/04/14 10:42:43.203, 0, 6388, 49, 44, 42, 103.51
2026/04/14 10:42:43.206, 1, 6388, 53, 41, 44, 105.81
2026/04/14 10:42:44.210, 0, 6388, 50, 36, 42, 144.99
2026/04/14 10:42:44.216, 1, 6388, 69, 60, 45, 77.58
2026/04/14 10:42:45.220, 0, 6388, 81, 77, 43, 171.31
2026/04/14 10:42:45.223, 1, 6388, 77, 76, 45, 72.67
2026/04/14 10:42:46.227, 0, 6388, 79, 70, 43, 105.96
2026/04/14 10:42:46.229, 1, 6388, 56, 50, 45, 114.19
2026/04/14 10:42:47.233, 0, 6388, 76, 76, 43, 126.94
2026/04/14 10:42:47.236, 1, 6388, 56, 45, 45, 81.67
2026/04/14 10:42:48.240, 0, 6388, 81, 80, 43, 157.89
2026/04/14 10:42:48.243, 1, 6388, 61, 51, 45, 108.24
2026/04/14 10:42:49.248, 0, 6388, 81, 78, 43, 160.26
2026/04/14 10:42:49.251, 1, 6388, 71, 61, 45, 82.56
2026/04/14 10:42:50.255, 0, 6388, 79, 76, 43, 137.59
2026/04/14 10:42:50.258, 1, 6388, 71, 67, 46, 79.35
2026/04/14 10:42:51.262, 0, 6388, 56, 51, 43, 100.04
2026/04/14 10:42:51.265, 1, 6388, 67, 61, 46, 142.81
2026/04/14 10:42:52.269, 0, 6388, 65, 59, 43, 73.63
2026/04/14 10:42:52.272, 1, 6388, 60, 56, 45, 115.53
2026/04/14 10:42:53.277, 0, 6388, 61, 56, 43, 101.20
2026/04/14 10:42:53.280, 1, 6388, 48, 35, 45, 91.14
2026/04/14 10:42:54.284, 0, 6388, 61, 54, 43, 107.03
2026/04/14 10:42:54.286, 1, 6388, 71, 61, 45, 104.95
2026/04/14 10:42:55.291, 0, 6388, 67, 62, 43, 111.49
2026/04/14 10:42:55.294, 1, 6388, 77, 76, 46, 85.71
2026/04/14 10:42:56.298, 0, 6388, 68, 63, 43, 110.29
2026/04/14 10:42:56.301, 1, 6388, 58, 52, 46, 163.40
2026/04/14 10:42:57.305, 0, 6388, 74, 70, 43, 146.12
2026/04/14 10:42:57.308, 1, 6388, 46, 36, 45, 112.71
2026/04/14 10:42:58.312, 0, 6388, 72, 69, 43, 151.21
2026/04/14 10:42:58.317, 1, 6388, 62, 51, 45, 114.08
2026/04/14 10:42:59.321, 0, 6388, 58, 52, 43, 101.97
2026/04/14 10:42:59.324, 1, 6388, 70, 59, 45, 116.66
2026/04/14 10:43:00.328, 0, 6388, 45, 33, 43, 98.25
2026/04/14 10:43:00.331, 1, 6388, 69, 58, 46, 78.89
2026/04/14 10:43:01.335, 0, 6388, 62, 50, 43, 101.39
2026/04/14 10:43:01.338, 1, 6388, 69, 59, 46, 111.91
2026/04/14 10:43:02.342, 0, 6388, 57, 43, 43, 98.23
2026/04/14 10:43:02.346, 1, 6388, 77, 75, 46, 78.79
2026/04/14 10:43:03.350, 0, 6388, 54, 39, 43, 116.23
2026/04/14 10:43:03.353, 1, 6388, 56, 50, 47, 92.56
2026/04/14 10:43:04.356, 0, 6388, 66, 54, 43, 101.68
2026/04/14 10:43:04.359, 1, 6388, 47, 34, 45, 109.15
2026/04/14 10:43:05.363, 0, 6388, 60, 47, 43, 98.71
2026/04/14 10:43:05.366, 1, 6388, 73, 64, 46, 103.60
2026/04/14 10:43:06.370, 0, 6388, 57, 44, 43, 112.23
2026/04/14 10:43:06.376, 1, 6388, 76, 74, 46, 72.19
2026/04/14 10:43:07.380, 0, 6388, 56, 41, 43, 84.80
2026/04/14 10:43:07.382, 1, 6388, 57, 52, 46, 66.56
2026/04/14 10:43:08.386, 0, 6388, 56, 43, 44, 82.33
2026/04/14 10:43:08.389, 1, 6388, 43, 32, 46, 114.52
2026/04/14 10:43:09.393, 0, 6388, 57, 48, 43, 102.84
2026/04/14 10:43:09.396, 1, 6388, 63, 53, 46, 65.77
2026/04/14 10:43:10.400, 0, 6388, 60, 54, 44, 109.25
2026/04/14 10:43:10.404, 1, 6388, 73, 65, 45, 119.40
2026/04/14 10:43:11.408, 0, 6388, 64, 58, 44, 106.58
2026/04/14 10:43:11.411, 1, 6388, 65, 60, 46, 69.76
2026/04/14 10:43:12.415, 0, 6388, 59, 55, 44, 110.63
2026/04/14 10:43:12.418, 1, 6388, 55, 51, 46, 171.27
2026/04/14 10:43:13.422, 0, 6388, 44, 32, 43, 111.36
2026/04/14 10:43:13.424, 1, 6388, 53, 50, 46, 109.15
2026/04/14 10:43:14.428, 0, 6388, 72, 64, 43, 59.24
2026/04/14 10:43:14.431, 1, 6388, 63, 57, 46, 116.21
2026/04/14 10:43:15.434, 0, 6388, 76, 74, 44, 63.29
2026/04/14 10:43:15.437, 1, 6388, 46, 33, 46, 118.45
2026/04/14 10:43:16.441, 0, 6388, 62, 57, 44, 110.87
2026/04/14 10:43:16.444, 1, 6388, 56, 43, 46, 117.83
2026/04/14 10:43:17.449, 0, 6388, 59, 54, 43, 80.91
2026/04/14 10:43:17.452, 1, 6388, 55, 40, 46, 115.12
2026/04/14 10:43:18.456, 0, 6388, 46, 36, 44, 99.29
2026/04/14 10:43:18.464, 1, 6388, 55, 40, 46, 106.91
2026/04/14 10:43:19.468, 0, 6388, 82, 80, 44, 109.15
2026/04/14 10:43:19.471, 1, 6388, 61, 51, 46, 82.00
2026/04/14 10:43:20.474, 0, 6388, 75, 65, 44, 100.38
2026/04/14 10:43:20.477, 1, 6388, 69, 59, 46, 72.87
2026/04/14 10:43:21.481, 0, 6388, 76, 66, 44, 101.54
2026/04/14 10:43:21.484, 1, 6388, 46, 33, 46, 115.49
2026/04/14 10:43:22.488, 0, 6388, 70, 60, 44, 119.07
2026/04/14 10:43:22.491, 1, 6388, 62, 52, 46, 64.89
2026/04/14 10:43:23.494, 0, 6388, 76, 67, 44, 93.52
2026/04/14 10:43:23.497, 1, 6388, 74, 67, 46, 68.99
2026/04/14 10:43:24.501, 0, 6388, 68, 67, 44, 71.29
2026/04/14 10:43:24.506, 1, 6388, 53, 49, 46, 170.32
2026/04/14 10:43:25.510, 0, 6388, 55, 51, 44, 155.60
2026/04/14 10:43:25.513, 1, 6388, 47, 34, 46, 93.68
2026/04/14 10:43:26.517, 0, 6388, 46, 34, 44, 101.70
2026/04/14 10:43:26.519, 1, 6388, 67, 58, 46, 68.09
2026/04/14 10:43:27.529, 0, 6388, 66, 59, 44, 101.42
2026/04/14 10:43:27.533, 1, 6388, 63, 59, 46, 162.70
2026/04/14 10:43:28.537, 0, 6388, 58, 53, 44, 85.18
2026/04/14 10:43:28.539, 1, 6388, 43, 34, 46, 119.50
2026/04/14 10:43:29.543, 0, 6388, 35, 26, 44, 101.87
2026/04/14 10:43:29.546, 1, 6388, 70, 62, 46, 77.93
2026/04/14 10:43:30.550, 0, 6448, 50, 47, 44, 145.09
2026/04/14 10:43:30.553, 1, 6388, 57, 51, 46, 115.69
2026/04/14 10:43:31.556, 0, 6448, 59, 48, 44, 60.18
2026/04/14 10:43:31.562, 1, 6388, 46, 34, 46, 105.35
2026/04/14 10:43:32.568, 0, 6448, 74, 63, 44, 107.33
2026/04/14 10:43:32.571, 1, 6448, 55, 51, 46, 111.43
2026/04/14 10:43:33.575, 0, 6448, 77, 67, 44, 104.20
2026/04/14 10:43:33.579, 1, 6448, 47, 34, 46, 103.89
2026/04/14 10:43:34.583, 0, 6448, 76, 66, 44, 109.15
2026/04/14 10:43:34.589, 1, 6448, 71, 61, 46, 70.56
2026/04/14 10:43:35.595, 0, 6448, 69, 60, 44, 110.41
2026/04/14 10:43:35.597, 1, 6448, 71, 68, 47, 100.12
2026/04/14 10:43:36.601, 0, 6448, 54, 50, 45, 86.33
2026/04/14 10:43:36.604, 1, 6448, 55, 52, 46, 111.75
2026/04/14 10:43:37.608, 0, 6448, 54, 43, 44, 96.72
2026/04/14 10:43:37.611, 1, 6448, 61, 50, 46, 105.65
2026/04/14 10:43:38.615, 0, 6448, 70, 59, 44, 104.95
2026/04/14 10:43:38.619, 1, 6448, 68, 58, 46, 85.78
2026/04/14 10:43:39.623, 0, 6448, 70, 66, 44, 111.90
2026/04/14 10:43:39.626, 1, 6448, 75, 72, 47, 72.01
2026/04/14 10:43:40.630, 0, 6448, 60, 55, 44, 100.97
2026/04/14 10:43:40.633, 1, 6448, 60, 53, 47, 162.12
2026/04/14 10:43:41.637, 0, 6448, 54, 48, 44, 99.32
2026/04/14 10:43:41.639, 1, 6448, 63, 57, 47, 175.06
2026/04/14 10:43:42.643, 0, 6448, 56, 44, 44, 65.99
2026/04/14 10:43:42.646, 1, 6448, 67, 61, 48, 115.82
2026/04/14 10:43:43.652, 0, 6448, 72, 64, 44, 81.29
2026/04/14 10:43:43.655, 1, 6448, 56, 51, 47, 156.56
2026/04/14 10:43:44.659, 0, 6448, 77, 74, 44, 134.08
2026/04/14 10:43:44.662, 1, 6448, 55, 48, 47, 117.34
2026/04/14 10:43:45.665, 0, 6448, 54, 50, 44, 60.88
2026/04/14 10:43:45.668, 1, 6448, 54, 47, 47, 114.93
2026/04/14 10:43:46.672, 0, 6448, 55, 44, 44, 67.71
2026/04/14 10:43:46.675, 1, 6448, 64, 53, 47, 110.30
2026/04/14 10:43:47.682, 0, 6448, 71, 70, 44, 154.93
2026/04/14 10:43:47.684, 1, 6448, 68, 60, 46, 89.93
2026/04/14 10:43:48.688, 0, 6448, 57, 53, 44, 80.10
2026/04/14 10:43:48.691, 1, 6448, 61, 55, 47, 88.49
2026/04/14 10:43:49.695, 0, 6448, 66, 56, 44, 81.41
2026/04/14 10:43:49.698, 1, 6448, 61, 55, 47, 137.93
2026/04/14 10:43:50.702, 0, 6448, 75, 68, 44, 73.88
2026/04/14 10:43:50.704, 1, 6448, 62, 56, 47, 156.69
2026/04/14 10:43:51.710, 0, 6448, 62, 57, 44, 112.27
2026/04/14 10:43:51.713, 1, 6448, 58, 51, 47, 140.36
2026/04/14 10:43:52.717, 0, 6448, 58, 54, 44, 67.43
2026/04/14 10:43:52.722, 1, 6448, 63, 57, 47, 167.29
2026/04/14 10:43:53.726, 0, 6448, 54, 41, 44, 105.48
2026/04/14 10:43:53.729, 1, 6448, 63, 57, 47, 168.49
2026/04/14 10:43:54.733, 0, 6448, 71, 61, 44, 92.64
2026/04/14 10:43:54.737, 1, 6448, 65, 58, 47, 131.76
2026/04/14 10:43:55.741, 0, 6448, 77, 74, 45, 71.91
2026/04/14 10:43:55.744, 1, 6448, 64, 58, 48, 87.36
2026/04/14 10:43:56.748, 0, 6448, 60, 54, 44, 113.00
2026/04/14 10:43:56.751, 1, 6448, 60, 53, 47, 77.91
2026/04/14 10:43:57.755, 0, 6448, 54, 47, 44, 81.89
2026/04/14 10:43:57.757, 1, 6448, 60, 53, 48, 113.53
2026/04/14 10:43:58.761, 0, 6448, 57, 45, 44, 101.71
2026/04/14 10:43:58.766, 1, 6448, 63, 57, 47, 108.57
2026/04/14 10:43:59.771, 0, 6448, 68, 59, 44, 77.47
2026/04/14 10:43:59.774, 1, 6448, 67, 61, 47, 79.86
2026/04/14 10:44:00.778, 0, 6448, 72, 61, 44, 74.19
2026/04/14 10:44:00.781, 1, 6448, 57, 53, 47, 164.31
2026/04/14 10:44:01.785, 0, 6448, 77, 70, 45, 68.62
2026/04/14 10:44:01.787, 1, 6448, 53, 42, 47, 70.36
2026/04/14 10:44:02.791, 0, 6448, 66, 62, 45, 128.27
2026/04/14 10:44:02.796, 1, 6448, 71, 61, 47, 125.21
2026/04/14 10:44:03.800, 0, 6448, 61, 56, 44, 109.21
2026/04/14 10:44:03.803, 1, 6448, 63, 57, 47, 75.87
2026/04/14 10:44:04.807, 0, 6448, 48, 35, 44, 96.77
2026/04/14 10:44:04.810, 1, 6448, 59, 52, 47, 85.18
2026/04/14 10:44:05.814, 0, 6448, 72, 62, 44, 117.64
2026/04/14 10:44:05.816, 1, 6448, 56, 53, 47, 117.53
2026/04/14 10:44:06.820, 0, 6448, 71, 63, 44, 93.68
2026/04/14 10:44:06.824, 1, 6448, 60, 49, 47, 75.78
2026/04/14 10:44:07.829, 0, 6448, 74, 71, 45, 110.07
2026/04/14 10:44:07.832, 1, 6448, 74, 66, 48, 93.23
2026/04/14 10:44:08.836, 0, 6448, 73, 68, 45, 107.96
2026/04/14 10:44:08.839, 1, 6448, 61, 55, 47, 111.84
2026/04/14 10:44:09.842, 0, 6448, 78, 75, 45, 108.75
2026/04/14 10:44:09.845, 1, 6448, 56, 51, 47, 120.16
2026/04/14 10:44:10.849, 0, 6448, 66, 62, 45, 70.34
2026/04/14 10:44:10.854, 1, 6448, 57, 45, 47, 69.96
2026/04/14 10:44:11.860, 0, 6448, 48, 40, 44, 103.96
2026/04/14 10:44:11.862, 1, 6448, 76, 67, 47, 66.65
2026/04/14 10:44:12.868, 0, 6448, 65, 55, 44, 99.97
2026/04/14 10:44:12.871, 1, 6448, 78, 70, 48, 78.01
2026/04/14 10:44:13.875, 0, 6448, 72, 71, 44, 63.66
2026/04/14 10:44:13.879, 1, 6448, 72, 68, 47, 156.77
2026/04/14 10:44:14.884, 0, 6448, 56, 52, 44, 107.74
2026/04/14 10:44:14.886, 1, 6448, 59, 55, 47, 63.44
2026/04/14 10:44:15.890, 0, 6448, 63, 53, 44, 108.42
2026/04/14 10:44:15.893, 1, 6448, 51, 38, 47, 111.33
2026/04/14 10:44:16.897, 0, 6448, 76, 73, 44, 96.31
2026/04/14 10:44:16.900, 1, 6448, 69, 59, 47, 69.38
2026/04/14 10:44:17.904, 0, 6448, 85, 84, 45, 68.34
2026/04/14 10:44:17.908, 1, 6448, 75, 67, 47, 108.83
2026/04/14 10:44:18.912, 0, 6448, 62, 58, 45, 105.18
2026/04/14 10:44:18.915, 1, 6448, 65, 62, 48, 168.42
2026/04/14 10:44:19.919, 0, 6448, 69, 60, 44, 84.14
2026/04/14 10:44:19.921, 1, 6448, 57, 49, 47, 109.08
2026/04/14 10:44:20.926, 0, 6448, 76, 73, 45, 70.06
2026/04/14 10:44:20.928, 1, 6448, 76, 66, 47, 75.31
2026/04/14 10:44:21.932, 0, 6448, 70, 65, 45, 105.92
2026/04/14 10:44:21.935, 1, 6448, 71, 62, 47, 67.61
2026/04/14 10:44:22.939, 0, 6448, 55, 51, 45, 112.90
2026/04/14 10:44:22.942, 1, 6448, 80, 78, 48, 78.71
2026/04/14 10:44:23.947, 0, 6448, 49, 36, 45, 116.28
2026/04/14 10:44:23.949, 1, 6448, 71, 67, 48, 142.61
2026/04/14 10:44:24.953, 0, 6448, 65, 55, 44, 93.65
2026/04/14 10:44:24.956, 1, 6448, 76, 72, 48, 91.49
2026/04/14 10:44:25.960, 0, 6448, 77, 71, 44, 101.06
2026/04/14 10:44:25.963, 1, 6448, 56, 51, 47, 115.70
2026/04/14 10:44:26.967, 0, 6448, 69, 65, 45, 136.09
2026/04/14 10:44:26.970, 1, 6448, 53, 47, 47, 111.82
2026/04/14 10:44:27.974, 0, 6448, 56, 52, 45, 76.48
2026/04/14 10:44:27.979, 1, 6448, 44, 32, 47, 92.20
2026/04/14 10:44:28.984, 0, 6448, 42, 29, 44, 111.57
2026/04/14 10:44:28.987, 1, 6448, 56, 47, 47, 91.00
2026/04/14 10:44:29.991, 0, 6448, 72, 69, 44, 74.27
2026/04/14 10:44:29.994, 1, 6448, 64, 58, 47, 112.03
2026/04/14 10:44:30.998, 0, 6448, 57, 52, 45, 60.69
2026/04/14 10:44:31.003, 1, 6448, 67, 62, 47, 119.34
2026/04/14 10:44:32.007, 0, 6448, 82, 81, 45, 134.26
2026/04/14 10:44:32.010, 1, 6448, 62, 49, 48, 120.64
2026/04/14 10:44:33.019, 0, 6448, 59, 54, 45, 103.95
2026/04/14 10:44:33.022, 1, 6448, 53, 37, 48, 123.22
2026/04/14 10:44:34.026, 0, 6448, 46, 36, 45, 101.07
2026/04/14 10:44:34.030, 1, 6448, 57, 49, 48, 166.99
2026/04/14 10:44:35.034, 0, 6448, 45, 32, 44, 113.12
2026/04/14 10:44:35.037, 1, 6448, 45, 34, 47, 114.23
2026/04/14 10:44:36.041, 0, 6448, 63, 52, 45, 75.34
2026/04/14 10:44:36.044, 1, 6448, 54, 40, 47, 106.81
2026/04/14 10:44:37.050, 0, 6448, 74, 66, 45, 60.30
2026/04/14 10:44:37.053, 1, 6448, 52, 37, 47, 115.04
2026/04/14 10:44:38.057, 0, 6448, 73, 70, 45, 135.42
2026/04/14 10:44:38.060, 1, 6448, 52, 40, 48, 115.88
2026/04/14 10:44:39.064, 0, 6448, 58, 51, 45, 98.94
2026/04/14 10:44:39.067, 1, 6448, 55, 46, 48, 121.38
2026/04/14 10:44:40.071, 0, 6448, 41, 29, 45, 102.24
2026/04/14 10:44:40.074, 1, 6448, 60, 54, 48, 134.12
2026/04/14 10:44:41.081, 0, 6448, 64, 53, 45, 69.65
2026/04/14 10:44:41.086, 1, 6448, 64, 58, 48, 167.17
2026/04/14 10:44:42.090, 0, 6448, 75, 67, 45, 107.98
2026/04/14 10:44:42.092, 1, 6448, 57, 52, 48, 159.86
2026/04/14 10:44:43.096, 0, 6448, 65, 62, 45, 131.81
2026/04/14 10:44:43.099, 1, 6448, 54, 42, 47, 103.65
2026/04/14 10:44:44.103, 0, 6448, 57, 52, 45, 97.49
2026/04/14 10:44:44.106, 1, 6448, 79, 78, 47, 63.42
2026/04/14 10:44:45.110, 0, 6448, 44, 33, 45, 101.75
2026/04/14 10:44:45.114, 1, 6448, 55, 50, 48, 123.76
2026/04/14 10:44:46.118, 0, 6448, 57, 45, 44, 117.22
2026/04/14 10:44:46.121, 1, 6448, 44, 31, 47, 105.12
2026/04/14 10:44:47.125, 0, 6448, 70, 60, 45, 80.60
2026/04/14 10:44:47.128, 1, 6448, 67, 59, 47, 123.45
2026/04/14 10:44:48.132, 0, 6448, 82, 81, 45, 57.58
2026/04/14 10:44:48.134, 1, 6448, 74, 63, 48, 109.07
2026/04/14 10:44:49.139, 0, 6448, 60, 55, 45, 135.36
2026/04/14 10:44:49.143, 1, 6448, 75, 64, 48, 107.93
2026/04/14 10:44:50.147, 0, 6448, 47, 37, 45, 98.78
2026/04/14 10:44:50.150, 1, 6448, 72, 61, 48, 105.06
2026/04/14 10:44:51.154, 0, 6448, 57, 44, 45, 102.29
2026/04/14 10:44:51.157, 1, 6448, 76, 67, 48, 133.46
2026/04/14 10:44:52.161, 0, 6448, 68, 60, 45, 70.43
2026/04/14 10:44:52.164, 1, 6448, 74, 65, 47, 109.07
2026/04/14 10:44:53.168, 0, 6448, 58, 54, 45, 144.49
2026/04/14 10:44:53.173, 1, 6448, 76, 75, 47, 68.37
2026/04/14 10:44:54.177, 0, 6448, 49, 35, 45, 98.92
2026/04/14 10:44:54.180, 1, 6448, 57, 53, 48, 96.36
2026/04/14 10:44:55.184, 0, 6448, 71, 62, 45, 69.96
2026/04/14 10:44:55.187, 1, 6448, 54, 40, 48, 116.68
2026/04/14 10:44:56.191, 0, 6448, 54, 50, 45, 134.02
2026/04/14 10:44:56.194, 1, 6448, 64, 57, 47, 106.45
2026/04/14 10:44:57.200, 0, 6448, 50, 36, 45, 107.57
2026/04/14 10:44:57.203, 1, 6448, 79, 77, 47, 74.14
2026/04/14 10:44:58.206, 0, 6448, 74, 66, 44, 53.91
2026/04/14 10:44:58.209, 1, 6448, 67, 59, 48, 61.13
2026/04/14 10:44:59.213, 0, 6448, 85, 83, 45, 81.10
2026/04/14 10:44:59.216, 1, 6448, 82, 81, 48, 151.85
2026/04/14 10:45:00.223, 0, 6448, 83, 77, 45, 72.54
2026/04/14 10:45:00.226, 1, 6448, 59, 53, 47, 108.86
2026/04/14 10:45:01.229, 0, 6448, 77, 67, 45, 87.18
2026/04/14 10:45:01.232, 1, 6448, 46, 35, 47, 105.84
2026/04/14 10:45:02.236, 0, 6448, 72, 61, 45, 109.74
2026/04/14 10:45:02.241, 1, 6448, 57, 45, 47, 72.76
2026/04/14 10:45:03.245, 0, 6448, 76, 67, 45, 101.13
2026/04/14 10:45:03.248, 1, 6448, 69, 60, 48, 110.92
2026/04/14 10:45:04.252, 0, 6448, 72, 61, 45, 115.85
2026/04/14 10:45:04.254, 1, 6448, 81, 80, 48, 164.15
2026/04/14 10:45:05.258, 0, 6448, 67, 55, 45, 85.16
2026/04/14 10:45:05.261, 1, 6448, 57, 52, 47, 114.17
2026/04/14 10:45:06.265, 0, 6448, 63, 50, 45, 103.74
2026/04/14 10:45:06.268, 1, 6448, 44, 33, 47, 104.38
2026/04/14 10:45:07.272, 0, 6448, 56, 42, 45, 109.79
2026/04/14 10:45:07.275, 1, 6448, 57, 45, 47, 61.87
2026/04/14 10:45:08.279, 0, 6448, 43, 37, 44, 50.52
2026/04/14 10:45:08.281, 1, 6450, 49, 43, 47, 88.84
2026/04/14 10:45:09.286, 0, 6468, 79, 76, 45, 54.97
2026/04/14 10:45:09.291, 1, 6470, 45, 32, 47, 108.95
2026/04/14 10:45:10.295, 0, 6468, 59, 53, 45, 65.71
2026/04/14 10:45:10.298, 1, 6470, 70, 61, 48, 86.39
2026/04/14 10:45:11.301, 0, 6468, 65, 59, 45, 110.03
2026/04/14 10:45:11.304, 1, 6470, 81, 79, 48, 118.35
2026/04/14 10:45:12.308, 0, 6468, 64, 58, 45, 109.29
2026/04/14 10:45:12.311, 1, 6470, 57, 51, 47, 115.32
2026/04/14 10:45:13.316, 0, 6468, 58, 54, 45, 135.00
2026/04/14 10:45:13.321, 1, 6470, 50, 36, 47, 112.40
2026/04/14 10:45:14.326, 0, 6468, 60, 51, 45, 118.96
2026/04/14 10:45:14.328, 1, 6470, 76, 71, 47, 97.00
2026/04/14 10:45:15.332, 0, 6468, 79, 77, 45, 82.51
2026/04/14 10:45:15.335, 1, 6470, 56, 51, 47, 110.02
2026/04/14 10:45:16.339, 0, 6468, 55, 50, 45, 65.73
2026/04/14 10:45:16.342, 1, 6470, 54, 42, 47, 61.13
2026/04/14 10:45:17.346, 0, 6468, 45, 32, 45, 107.37
2026/04/14 10:45:17.350, 1, 6470, 74, 72, 48, 90.51
2026/04/14 10:45:18.354, 0, 6468, 82, 80, 45, 113.95
2026/04/14 10:45:18.357, 1, 6470, 58, 52, 47, 114.60
2026/04/14 10:45:19.361, 0, 6468, 81, 79, 45, 115.16
2026/04/14 10:45:19.364, 1, 6470, 44, 31, 47, 122.14
2026/04/14 10:45:20.368, 0, 6468, 84, 83, 45, 151.17
2026/04/14 10:45:20.370, 1, 6470, 70, 60, 47, 62.55
2026/04/14 10:45:21.374, 0, 6468, 70, 67, 45, 113.41
2026/04/14 10:45:21.381, 1, 6470, 76, 75, 47, 114.44
2026/04/14 10:45:22.385, 0, 6468, 73, 70, 45, 114.55
2026/04/14 10:45:22.388, 1, 6470, 62, 57, 48, 170.60
2026/04/14 10:45:23.392, 0, 6468, 72, 69, 45, 112.75
2026/04/14 10:45:23.395, 1, 6470, 45, 35, 47, 110.76
2026/04/14 10:45:24.399, 0, 6468, 70, 66, 45, 111.61
2026/04/14 10:45:24.403, 1, 6470, 64, 53, 47, 110.44
2026/04/14 10:45:25.407, 0, 6468, 73, 69, 45, 123.68
2026/04/14 10:45:25.409, 1, 6470, 76, 68, 47, 95.98
