timestamp,index,memory.used(MiB),util.gpu(%),util.mem(%),temp(C),power(W)
2026/04/19 16:57:33.876, 0, 9190, 78, 38, 63, 185.65
2026/04/19 16:57:34.880, 0, 9190, 78, 40, 64, 217.85
2026/04/19 16:57:35.884, 0, 9190, 84, 44, 63, 196.25
2026/04/19 16:57:36.887, 0, 9190, 86, 45, 63, 156.62
2026/04/19 16:57:37.891, 0, 9190, 85, 43, 64, 180.96
2026/04/19 16:57:38.897, 0, 9190, 66, 27, 63, 193.31
2026/04/19 16:57:39.901, 0, 9190, 78, 39, 64, 192.24
2026/04/19 16:57:40.905, 0, 9190, 81, 43, 64, 219.79
2026/04/19 16:57:41.908, 0, 9190, 85, 45, 63, 178.48
2026/04/19 16:57:42.912, 0, 9190, 86, 46, 63, 115.72
2026/04/19 16:57:43.916, 0, 9190, 82, 41, 64, 206.49
2026/04/19 16:57:44.920, 0, 9190, 80, 42, 63, 219.98
2026/04/19 16:57:45.924, 0, 9190, 85, 44, 63, 185.70
2026/04/19 16:57:46.928, 0, 9190, 86, 45, 63, 139.09
2026/04/19 16:57:47.932, 0, 9190, 70, 29, 63, 210.71
2026/04/19 16:57:48.939, 0, 9190, 77, 38, 63, 192.96
2026/04/19 16:57:49.943, 0, 9190, 77, 40, 63, 195.80
2026/04/19 16:57:50.946, 0, 9190, 80, 43, 63, 207.86
2026/04/19 16:57:51.950, 0, 9190, 85, 45, 63, 159.89
2026/04/19 16:57:52.954, 0, 9190, 87, 46, 64, 136.91
2026/04/19 16:57:53.958, 0, 9190, 86, 46, 64, 221.32
2026/04/19 16:57:54.961, 0, 9190, 79, 41, 63, 230.39
2026/04/19 16:57:55.965, 0, 9190, 81, 43, 63, 196.08
2026/04/19 16:57:56.969, 0, 9190, 82, 43, 63, 189.35
2026/04/19 16:57:57.973, 0, 9190, 33, 13, 61, 221.88
2026/04/19 16:57:58.978, 0, 9190, 78, 39, 63, 191.17
2026/04/19 16:57:59.982, 0, 9190, 78, 39, 63, 195.85
2026/04/19 16:58:00.986, 0, 9190, 78, 40, 63, 192.26
2026/04/19 16:58:01.989, 0, 9190, 82, 44, 63, 213.64
2026/04/19 16:58:02.993, 0, 9190, 86, 45, 63, 160.27
2026/04/19 16:58:03.997, 0, 9190, 85, 44, 63, 172.38
2026/04/19 16:58:05.002, 0, 9190, 77, 36, 63, 236.03
2026/04/19 16:58:06.009, 0, 9190, 73, 31, 63, 226.87
2026/04/19 16:58:07.012, 0, 9190, 66, 27, 63, 223.65
2026/04/19 16:58:08.016, 0, 9190, 73, 31, 63, 199.69
2026/04/19 16:58:09.020, 0, 9190, 76, 34, 63, 191.61
2026/04/19 16:58:10.024, 0, 9190, 78, 39, 63, 186.99
2026/04/19 16:58:11.028, 0, 9190, 81, 43, 63, 222.80
2026/04/19 16:58:12.032, 0, 9190, 85, 45, 63, 180.39
2026/04/19 16:58:13.036, 0, 9190, 86, 46, 63, 114.91
2026/04/19 16:58:14.040, 0, 9190, 80, 40, 64, 207.97
2026/04/19 16:58:15.043, 0, 9190, 73, 32, 63, 196.27
2026/04/19 16:58:16.050, 0, 9190, 68, 29, 63, 222.80
2026/04/19 16:58:17.054, 0, 9190, 85, 44, 63, 192.21
2026/04/19 16:58:18.058, 0, 9190, 86, 45, 63, 154.68
2026/04/19 16:58:19.062, 0, 9190, 82, 41, 63, 184.89
2026/04/19 16:58:20.065, 0, 9190, 74, 33, 63, 231.57
2026/04/19 16:58:21.069, 0, 9190, 72, 30, 63, 200.66
2026/04/19 16:58:22.073, 0, 9190, 86, 46, 63, 152.15
2026/04/19 16:58:23.077, 0, 9190, 83, 42, 63, 180.75
2026/04/19 16:58:24.080, 0, 9190, 75, 35, 63, 226.38
2026/04/19 16:58:25.084, 0, 9190, 72, 30, 63, 223.75
2026/04/19 16:58:26.088, 0, 9190, 82, 44, 63, 209.73
2026/04/19 16:58:27.092, 0, 9190, 86, 45, 63, 162.20
2026/04/19 16:58:28.096, 0, 9190, 84, 43, 64, 157.61
2026/04/19 16:58:29.102, 0, 9190, 75, 36, 63, 227.32
2026/04/19 16:58:30.106, 0, 9190, 73, 31, 63, 228.83
2026/04/19 16:58:31.110, 0, 9190, 86, 45, 62, 167.74
2026/04/19 16:58:32.114, 0, 9190, 85, 43, 64, 144.32
2026/04/19 16:58:33.118, 0, 9190, 76, 36, 64, 232.68
2026/04/19 16:58:34.121, 0, 9190, 73, 31, 63, 223.69
2026/04/19 16:58:35.125, 0, 9190, 80, 43, 63, 218.10
2026/04/19 16:58:36.129, 0, 9190, 86, 45, 63, 180.58
2026/04/19 16:58:37.133, 0, 9190, 86, 46, 63, 117.77
2026/04/19 16:58:38.137, 0, 9190, 79, 39, 63, 197.15
2026/04/19 16:58:39.142, 0, 9190, 73, 32, 63, 205.94
2026/04/19 16:58:40.146, 0, 9190, 74, 31, 63, 177.07
2026/04/19 16:58:41.150, 0, 9190, 78, 37, 63, 195.24
2026/04/19 16:58:42.154, 0, 9190, 77, 39, 63, 185.51
2026/04/19 16:58:43.157, 0, 9190, 80, 44, 63, 223.71
2026/04/19 16:58:44.161, 0, 9190, 66, 27, 63, 188.65
2026/04/19 16:58:45.165, 0, 9190, 85, 44, 63, 205.23
2026/04/19 16:58:46.169, 0, 9190, 86, 46, 63, 172.13
2026/04/19 16:58:47.173, 0, 9190, 83, 42, 64, 160.36
2026/04/19 16:58:48.176, 0, 9190, 74, 34, 63, 231.41
2026/04/19 16:58:49.182, 0, 9190, 72, 30, 63, 229.68
2026/04/19 16:58:50.188, 0, 9190, 75, 33, 63, 195.48
2026/04/19 16:58:51.192, 0, 9190, 78, 38, 63, 193.25
2026/04/19 16:58:52.195, 0, 9190, 74, 35, 63, 205.82
2026/04/19 16:58:53.199, 0, 9190, 64, 25, 63, 159.58
2026/04/19 16:58:54.203, 0, 9190, 80, 44, 63, 213.60
2026/04/19 16:58:55.207, 0, 9190, 86, 45, 63, 198.09
2026/04/19 16:58:56.211, 0, 9190, 86, 46, 63, 154.97
2026/04/19 16:58:57.215, 0, 9190, 80, 39, 63, 183.38
2026/04/19 16:58:58.218, 0, 9190, 74, 33, 63, 232.67
2026/04/19 16:58:59.222, 0, 9190, 74, 31, 63, 215.02
2026/04/19 16:59:00.226, 0, 9190, 74, 32, 63, 198.26
2026/04/19 16:59:01.230, 0, 9190, 76, 33, 63, 186.51
2026/04/19 16:59:02.234, 0, 9190, 76, 36, 63, 224.26
2026/04/19 16:59:03.237, 0, 9190, 78, 37, 64, 228.11
2026/04/19 16:59:04.241, 0, 9190, 84, 43, 63, 215.33
2026/04/19 16:59:05.245, 0, 9190, 82, 41, 63, 185.35
2026/04/19 16:59:06.255, 0, 9190, 79, 39, 63, 135.40
2026/04/19 16:59:07.259, 0, 9190, 75, 35, 64, 199.67
2026/04/19 16:59:08.263, 0, 9190, 72, 31, 63, 198.21
2026/04/19 16:59:09.267, 0, 9190, 74, 32, 63, 183.54
2026/04/19 16:59:10.270, 0, 9190, 76, 37, 63, 197.94
2026/04/19 16:59:11.274, 0, 9190, 77, 40, 63, 187.98
2026/04/19 16:59:12.278, 0, 9190, 76, 38, 63, 183.93
2026/04/19 16:59:13.282, 0, 9190, 81, 43, 63, 221.69
2026/04/19 16:59:14.286, 0, 9190, 85, 45, 63, 188.77
2026/04/19 16:59:15.289, 0, 9190, 86, 46, 63, 159.76
2026/04/19 16:59:16.293, 0, 9190, 81, 40, 64, 190.69
2026/04/19 16:59:17.297, 0, 9190, 72, 32, 63, 220.71
2026/04/19 16:59:18.301, 0, 9190, 72, 29, 63, 194.26
2026/04/19 16:59:19.307, 0, 9190, 77, 36, 63, 191.09
2026/04/19 16:59:20.311, 0, 9190, 77, 39, 63, 187.10
2026/04/19 16:59:21.315, 0, 9230, 82, 41, 64, 167.09
2026/04/19 16:59:22.318, 0, 9230, 73, 33, 64, 226.57
2026/04/19 16:59:23.322, 0, 9230, 84, 44, 62, 208.08
2026/04/19 16:59:24.327, 0, 9230, 86, 45, 63, 168.33
2026/04/19 16:59:25.332, 0, 9230, 81, 41, 64, 164.82
2026/04/19 16:59:26.336, 0, 9230, 74, 34, 63, 229.63
2026/04/19 16:59:27.340, 0, 9230, 72, 29, 63, 223.53
2026/04/19 16:59:28.346, 0, 9230, 78, 35, 63, 204.36
2026/04/19 16:59:29.350, 0, 9230, 77, 38, 63, 187.06
2026/04/19 16:59:30.356, 0, 9230, 70, 29, 63, 89.51
2026/04/19 16:59:31.360, 0, 9230, 75, 35, 62, 200.05
2026/04/19 16:59:32.364, 0, 9230, 73, 31, 63, 206.93
2026/04/19 16:59:33.367, 0, 9230, 34, 17, 62, 198.52
2026/04/19 16:59:34.371, 0, 9230, 85, 44, 63, 152.80
2026/04/19 16:59:35.375, 0, 9230, 77, 36, 63, 185.20
2026/04/19 16:59:36.379, 0, 9230, 73, 32, 63, 230.26
2026/04/19 16:59:37.385, 0, 9230, 74, 32, 63, 223.94
2026/04/19 16:59:38.389, 0, 9230, 78, 37, 63, 191.04
2026/04/19 16:59:39.392, 0, 9230, 77, 40, 63, 188.95
2026/04/19 16:59:40.396, 0, 9250, 82, 41, 63, 107.14
2026/04/19 16:59:41.400, 0, 9250, 73, 33, 64, 208.61
2026/04/19 16:59:42.404, 0, 9250, 72, 30, 63, 206.56
2026/04/19 16:59:43.408, 0, 9250, 76, 33, 63, 190.62
2026/04/19 16:59:44.411, 0, 9250, 56, 30, 61, 129.09
2026/04/19 16:59:45.415, 0, 9250, 74, 35, 63, 199.19
2026/04/19 16:59:46.419, 0, 9250, 72, 30, 63, 219.13
2026/04/19 16:59:47.423, 0, 9250, 75, 33, 63, 190.64
2026/04/19 16:59:48.426, 0, 9250, 78, 38, 63, 196.03
2026/04/19 16:59:49.433, 0, 9250, 70, 29, 63, 166.65
2026/04/19 16:59:50.437, 0, 9250, 81, 41, 64, 152.40
2026/04/19 16:59:51.440, 0, 9250, 74, 32, 64, 232.79
2026/04/19 16:59:52.444, 0, 9250, 74, 30, 63, 226.73
2026/04/19 16:59:53.448, 0, 9250, 78, 36, 63, 196.66
2026/04/19 16:59:54.452, 0, 9250, 78, 39, 63, 196.72
2026/04/19 16:59:55.455, 0, 9250, 76, 41, 61, 54.61
2026/04/19 16:59:56.459, 0, 9250, 73, 31, 63, 198.40
2026/04/19 16:59:57.463, 0, 9250, 76, 34, 63, 191.71
2026/04/19 16:59:58.467, 0, 9250, 76, 38, 63, 192.55
2026/04/19 16:59:59.470, 0, 9250, 85, 43, 63, 155.40
2026/04/19 17:00:00.474, 0, 9250, 76, 36, 63, 183.93
2026/04/19 17:00:01.480, 0, 9250, 73, 31, 63, 227.59
2026/04/19 17:00:02.484, 0, 9250, 74, 32, 63, 229.12
2026/04/19 17:00:03.487, 0, 9250, 78, 38, 63, 191.22
2026/04/19 17:00:04.491, 0, 9250, 78, 40, 63, 187.26
2026/04/19 17:00:05.495, 0, 9250, 81, 44, 63, 191.61
2026/04/19 17:00:06.499, 0, 9250, 73, 31, 63, 230.26
2026/04/19 17:00:07.503, 0, 9250, 74, 33, 63, 196.11
2026/04/19 17:00:08.509, 0, 9250, 80, 43, 63, 188.79
2026/04/19 17:00:09.513, 0, 9250, 84, 44, 63, 141.03
2026/04/19 17:00:10.517, 0, 9250, 77, 37, 63, 202.88
2026/04/19 17:00:11.520, 0, 9250, 77, 38, 63, 198.53
2026/04/19 17:00:12.524, 0, 9250, 77, 39, 63, 179.14
2026/04/19 17:00:13.528, 0, 9250, 77, 40, 63, 192.13
2026/04/19 17:00:14.532, 0, 9250, 80, 42, 63, 177.71
2026/04/19 17:00:15.536, 0, 9250, 85, 44, 63, 220.25
2026/04/19 17:00:16.540, 0, 9250, 86, 46, 63, 179.47
2026/04/19 17:00:17.544, 0, 9250, 73, 31, 63, 222.50
2026/04/19 17:00:18.547, 0, 9250, 78, 38, 63, 191.77
2026/04/19 17:00:19.551, 0, 9250, 79, 39, 63, 179.86
2026/04/19 17:00:20.555, 0, 9250, 73, 31, 63, 226.13
2026/04/19 17:00:21.559, 0, 9250, 74, 32, 63, 216.74
2026/04/19 17:00:22.564, 0, 9250, 78, 38, 63, 196.11
2026/04/19 17:00:23.568, 0, 9250, 78, 40, 63, 189.86
2026/04/19 17:00:24.572, 0, 9250, 84, 45, 63, 224.52
2026/04/19 17:00:25.576, 0, 9250, 87, 46, 63, 188.40
2026/04/19 17:00:26.579, 0, 9250, 31, 11, 60, 54.03
2026/04/19 17:00:27.583, 0, 1102, 57, 19, 61, 125.39
2026/04/19 17:00:28.587, 0, 1462, 9, 3, 59, 55.16
2026/04/19 17:00:29.591, 0, 1464, 57, 19, 60, 129.68
2026/04/19 17:00:30.595, 0, 1464, 55, 19, 59, 53.35
2026/04/19 17:00:31.598, 0, 1464, 57, 19, 60, 139.78
2026/04/19 17:00:32.602, 0, 1504, 49, 15, 59, 55.58
2026/04/19 17:00:33.606, 0, 1504, 57, 19, 60, 157.51
2026/04/19 17:00:34.610, 0, 1504, 57, 19, 60, 144.42
2026/04/19 17:00:35.613, 0, 1504, 57, 19, 60, 171.21
2026/04/19 17:00:36.616, 0, 1504, 57, 19, 59, 178.47
2026/04/19 17:00:37.620, 0, 2120, 11, 2, 58, 88.41
2026/04/19 17:00:38.624, 0, 2530, 42, 17, 57, 89.63
2026/04/19 17:00:39.628, 0, 2530, 44, 17, 57, 94.63
2026/04/19 17:00:40.631, 0, 2550, 41, 15, 57, 80.41
2026/04/19 17:00:41.638, 0, 2552, 42, 17, 56, 122.57
2026/04/19 17:00:42.641, 0, 2552, 44, 19, 57, 79.81
2026/04/19 17:00:43.645, 0, 2552, 44, 18, 56, 75.86
2026/04/19 17:00:44.649, 0, 2552, 42, 17, 56, 96.54
2026/04/19 17:00:45.653, 0, 2552, 43, 17, 56, 95.14
2026/04/19 17:00:46.657, 0, 2552, 40, 15, 56, 78.41
2026/04/19 17:00:47.660, 0, 2552, 41, 17, 55, 130.07
2026/04/19 17:00:48.664, 0, 2552, 44, 19, 55, 86.78
2026/04/19 17:00:49.667, 0, 2552, 46, 19, 55, 75.59
2026/04/19 17:00:50.670, 0, 2552, 44, 18, 55, 82.74
2026/04/19 17:00:51.672, 0, 2552, 44, 17, 55, 114.24
2026/04/19 17:00:52.676, 0, 2552, 43, 17, 54, 77.81
2026/04/19 17:00:53.681, 0, 2552, 41, 16, 54, 72.88
2026/04/19 17:00:54.685, 0, 2552, 42, 18, 54, 134.87
2026/04/19 17:00:55.689, 0, 2552, 36, 16, 54, 121.40
2026/04/19 17:00:56.694, 0, 2552, 33, 14, 54, 118.12
2026/04/19 17:00:57.697, 0, 2552, 36, 14, 54, 111.16
2026/04/19 17:00:58.700, 0, 2552, 36, 13, 54, 87.30
2026/04/19 17:00:59.703, 0, 2552, 40, 15, 54, 77.70
2026/04/19 17:01:00.707, 0, 2552, 41, 17, 54, 128.10
2026/04/19 17:01:01.710, 0, 2552, 44, 19, 54, 87.73
2026/04/19 17:01:02.713, 0, 2552, 46, 19, 53, 50.56
2026/04/19 17:01:03.717, 0, 2552, 44, 18, 53, 82.73
2026/04/19 17:01:04.721, 0, 2552, 44, 17, 53, 111.51
2026/04/19 17:01:05.728, 0, 2552, 44, 17, 53, 77.21
2026/04/19 17:01:06.731, 0, 2552, 38, 15, 53, 142.22
2026/04/19 17:01:07.735, 0, 2552, 37, 16, 53, 106.25
2026/04/19 17:01:08.739, 0, 2552, 37, 17, 53, 112.41
2026/04/19 17:01:09.743, 0, 2552, 34, 15, 53, 125.90
2026/04/19 17:01:10.746, 0, 2552, 9, 4, 52, 74.10
2026/04/19 17:01:11.750, 0, 2552, 43, 17, 53, 87.26
2026/04/19 17:01:12.754, 0, 2552, 39, 14, 53, 88.30
2026/04/19 17:01:13.761, 0, 2552, 41, 17, 53, 74.61
2026/04/19 17:01:14.765, 0, 2552, 45, 19, 53, 129.20
2026/04/19 17:01:15.768, 0, 2552, 43, 17, 52, 87.46
2026/04/19 17:01:16.772, 0, 2552, 35, 13, 53, 71.74
2026/04/19 17:01:17.776, 0, 2552, 36, 14, 53, 76.22
2026/04/19 17:01:18.781, 0, 2552, 40, 16, 52, 106.28
2026/04/19 17:01:19.785, 0, 2552, 44, 18, 52, 96.49
2026/04/19 17:01:20.789, 0, 2552, 1, 0, 51, 49.48
2026/04/19 17:01:21.792, 0, 2552, 43, 17, 52, 122.25
2026/04/19 17:01:22.795, 0, 2552, 38, 15, 53, 104.47
2026/04/19 17:01:23.797, 0, 2552, 40, 15, 52, 118.52
2026/04/19 17:01:24.801, 0, 2552, 40, 16, 52, 86.93
2026/04/19 17:01:25.804, 0, 2552, 41, 17, 52, 85.63
2026/04/19 17:01:26.808, 0, 2552, 43, 18, 52, 70.59
2026/04/19 17:01:27.810, 0, 2552, 43, 18, 52, 71.64
2026/04/19 17:01:28.814, 0, 2552, 45, 19, 52, 74.81
2026/04/19 17:01:29.818, 0, 2552, 45, 19, 52, 117.06
2026/04/19 17:01:30.821, 0, 2552, 34, 15, 52, 114.76
2026/04/19 17:01:31.824, 0, 2552, 33, 13, 52, 98.82
2026/04/19 17:01:32.827, 0, 2552, 35, 13, 52, 85.82
2026/04/19 17:01:33.830, 0, 2552, 36, 13, 52, 89.25
2026/04/19 17:01:34.833, 0, 2552, 43, 17, 52, 85.70
2026/04/19 17:01:35.836, 0, 2552, 43, 17, 52, 75.35
2026/04/19 17:01:36.839, 0, 2552, 38, 15, 51, 134.61
2026/04/19 17:01:37.842, 0, 2552, 36, 15, 51, 143.02
2026/04/19 17:01:38.846, 0, 2552, 40, 17, 52, 88.64
2026/04/19 17:01:39.851, 0, 2552, 44, 19, 52, 70.56
2026/04/19 17:01:40.855, 0, 2552, 46, 19, 51, 77.23
2026/04/19 17:01:41.859, 0, 2552, 44, 19, 51, 95.15
2026/04/19 17:01:42.863, 0, 2552, 34, 14, 52, 105.99
2026/04/19 17:01:43.866, 0, 2552, 36, 14, 52, 91.05
2026/04/19 17:01:44.870, 0, 2552, 37, 14, 51, 79.79
2026/04/19 17:01:45.874, 0, 2552, 41, 16, 51, 136.94
2026/04/19 17:01:46.878, 0, 2552, 42, 17, 51, 87.26
2026/04/19 17:01:47.881, 0, 2552, 35, 14, 51, 95.78
2026/04/19 17:01:48.885, 0, 2552, 36, 14, 51, 84.18
2026/04/19 17:01:49.889, 0, 2552, 38, 14, 51, 68.83
2026/04/19 17:01:50.893, 0, 2552, 41, 16, 51, 102.54
2026/04/19 17:01:51.898, 0, 2552, 12, 4, 51, 100.54
2026/04/19 17:01:52.902, 0, 2552, 37, 17, 51, 128.62
2026/04/19 17:01:53.906, 0, 2552, 35, 15, 51, 111.95
2026/04/19 17:01:54.910, 0, 2552, 34, 13, 51, 100.74
2026/04/19 17:01:55.913, 0, 2552, 32, 10, 51, 112.94
2026/04/19 17:01:56.917, 0, 2552, 37, 16, 51, 109.27
2026/04/19 17:01:57.921, 0, 2552, 36, 16, 51, 126.70
2026/04/19 17:01:58.925, 0, 2552, 35, 15, 51, 115.38
2026/04/19 17:01:59.928, 0, 2552, 34, 13, 51, 101.91
2026/04/19 17:02:00.933, 0, 2552, 36, 13, 51, 90.00
2026/04/19 17:02:01.937, 0, 2552, 37, 13, 50, 71.17
2026/04/19 17:02:02.941, 0, 2552, 40, 16, 51, 117.12
2026/04/19 17:02:03.944, 0, 2552, 42, 18, 51, 85.52
2026/04/19 17:02:04.947, 0, 2552, 44, 19, 51, 73.26
2026/04/19 17:02:05.950, 0, 2552, 45, 19, 50, 73.36
2026/04/19 17:02:06.953, 0, 2552, 44, 18, 50, 80.53
2026/04/19 17:02:07.959, 0, 2552, 42, 16, 50, 109.11
2026/04/19 17:02:08.962, 0, 2552, 43, 17, 50, 85.43
2026/04/19 17:02:09.965, 0, 2552, 42, 16, 50, 117.33
2026/04/19 17:02:10.968, 0, 2552, 38, 15, 50, 145.52
2026/04/19 17:02:11.971, 0, 2552, 38, 16, 51, 101.69
2026/04/19 17:02:12.975, 0, 2552, 43, 18, 50, 146.25
2026/04/19 17:02:13.978, 0, 2552, 36, 14, 50, 92.10
2026/04/19 17:02:14.982, 0, 2552, 36, 13, 50, 83.80
2026/04/19 17:02:15.986, 0, 2552, 39, 14, 50, 67.20
2026/04/19 17:02:16.990, 0, 2552, 40, 16, 50, 111.59
2026/04/19 17:02:17.993, 0, 2552, 43, 18, 50, 80.76
2026/04/19 17:02:18.997, 0, 2552, 45, 19, 50, 70.85
2026/04/19 17:02:20.000, 0, 2552, 43, 18, 50, 82.25
2026/04/19 17:02:21.003, 0, 2552, 43, 17, 50, 104.91
2026/04/19 17:02:22.006, 0, 2552, 45, 19, 50, 119.92
2026/04/19 17:02:23.009, 0, 2552, 43, 16, 50, 83.65
2026/04/19 17:02:24.011, 0, 2552, 36, 14, 50, 72.31
2026/04/19 17:02:25.015, 0, 2552, 41, 16, 50, 114.00
2026/04/19 17:02:26.022, 0, 2552, 38, 16, 50, 105.14
2026/04/19 17:02:27.025, 0, 2552, 34, 14, 50, 92.16
2026/04/19 17:02:28.028, 0, 2552, 36, 13, 50, 77.73
2026/04/19 17:02:29.031, 0, 2552, 41, 17, 50, 131.82
2026/04/19 17:02:30.037, 0, 2552, 43, 18, 50, 106.13
2026/04/19 17:02:31.039, 0, 2552, 38, 15, 50, 74.40
2026/04/19 17:02:32.042, 0, 2552, 37, 16, 50, 137.95
2026/04/19 17:02:33.045, 0, 2552, 37, 17, 50, 111.30
2026/04/19 17:02:34.048, 0, 2552, 39, 17, 50, 91.13
2026/04/19 17:02:35.051, 0, 2552, 20, 8, 49, 113.17
2026/04/19 17:02:36.053, 0, 2552, 36, 13, 50, 94.86
2026/04/19 17:02:37.056, 0, 2552, 39, 15, 50, 85.03
2026/04/19 17:02:38.060, 0, 2552, 37, 16, 49, 126.42
2026/04/19 17:02:39.063, 0, 2552, 37, 14, 50, 112.44
2026/04/19 17:02:40.065, 0, 2552, 36, 14, 50, 96.52
2026/04/19 17:02:41.069, 0, 2552, 39, 15, 50, 83.00
2026/04/19 17:02:42.073, 0, 2552, 37, 16, 49, 129.89
2026/04/19 17:02:43.077, 0, 2552, 38, 17, 50, 97.23
2026/04/19 17:02:44.080, 0, 2552, 38, 14, 49, 115.18
2026/04/19 17:02:45.084, 0, 2552, 37, 14, 49, 112.19
2026/04/19 17:02:46.088, 0, 2552, 36, 14, 50, 98.89
2026/04/19 17:02:47.092, 0, 2552, 39, 16, 50, 82.03
2026/04/19 17:02:48.095, 0, 2552, 42, 16, 49, 78.56
2026/04/19 17:02:49.099, 0, 2552, 39, 15, 49, 83.50
2026/04/19 17:02:50.103, 0, 2552, 38, 14, 49, 105.69
2026/04/19 17:02:51.109, 0, 2552, 38, 14, 50, 116.21
2026/04/19 17:02:52.113, 0, 2552, 36, 14, 49, 102.33
2026/04/19 17:02:53.117, 0, 2552, 39, 15, 49, 86.15
2026/04/19 17:02:54.121, 0, 2552, 38, 16, 49, 71.59
2026/04/19 17:02:55.124, 0, 2552, 42, 17, 49, 77.01
2026/04/19 17:02:56.128, 0, 2552, 39, 15, 49, 82.79
2026/04/19 17:02:57.132, 0, 2552, 44, 18, 49, 76.69
2026/04/19 17:02:58.136, 0, 2552, 42, 17, 49, 81.57
2026/04/19 17:02:59.140, 0, 2552, 43, 17, 49, 112.11
2026/04/19 17:03:00.144, 0, 2552, 42, 16, 49, 75.72
2026/04/19 17:03:01.149, 0, 2552, 38, 14, 49, 102.43
2026/04/19 17:03:02.153, 0, 2552, 36, 14, 49, 124.21
2026/04/19 17:03:03.156, 0, 2552, 36, 14, 49, 111.73
2026/04/19 17:03:04.160, 0, 2552, 36, 13, 49, 88.08
2026/04/19 17:03:05.164, 0, 2552, 29, 12, 48, 48.23
2026/04/19 17:03:06.168, 0, 2552, 38, 17, 49, 89.84
2026/04/19 17:03:07.170, 0, 2552, 39, 18, 50, 94.07
2026/04/19 17:03:08.173, 0, 2552, 43, 19, 49, 69.59
2026/04/19 17:03:09.176, 0, 2552, 43, 18, 49, 78.60
2026/04/19 17:03:10.179, 0, 2552, 43, 17, 49, 105.88
2026/04/19 17:03:11.182, 0, 2552, 43, 17, 49, 74.24
2026/04/19 17:03:12.185, 0, 2552, 40, 15, 49, 84.55
2026/04/19 17:03:13.188, 0, 2552, 37, 14, 49, 121.32
2026/04/19 17:03:14.191, 0, 2552, 38, 16, 48, 48.32
2026/04/19 17:03:15.194, 0, 2552, 37, 16, 49, 113.87
2026/04/19 17:03:16.199, 0, 2552, 38, 17, 49, 109.34
2026/04/19 17:03:17.202, 0, 2552, 39, 18, 49, 121.59
2026/04/19 17:03:18.205, 0, 2552, 41, 18, 49, 85.17
2026/04/19 17:03:19.208, 0, 2552, 45, 19, 49, 70.38
2026/04/19 17:03:20.211, 0, 2552, 44, 17, 49, 80.35
2026/04/19 17:03:21.214, 0, 2552, 43, 17, 49, 101.38
2026/04/19 17:03:22.218, 0, 2552, 27, 10, 49, 119.15
2026/04/19 17:03:23.220, 0, 2552, 36, 14, 49, 108.61
2026/04/19 17:03:24.223, 0, 2552, 37, 14, 49, 86.18
2026/04/19 17:03:25.226, 0, 2552, 36, 16, 49, 75.01
2026/04/19 17:03:26.229, 0, 2552, 38, 17, 49, 146.54
2026/04/19 17:03:27.232, 0, 2552, 39, 18, 49, 138.77
2026/04/19 17:03:28.235, 0, 2552, 41, 16, 49, 84.74
2026/04/19 17:03:29.240, 0, 2552, 41, 16, 49, 71.21
2026/04/19 17:03:30.243, 0, 2552, 39, 17, 49, 84.71
2026/04/19 17:03:31.246, 0, 2552, 38, 14, 49, 119.78
2026/04/19 17:03:32.249, 0, 2552, 9, 2, 49, 112.50
2026/04/19 17:03:33.252, 0, 2552, 37, 14, 49, 81.41
2026/04/19 17:03:34.256, 0, 2552, 39, 16, 49, 72.45
2026/04/19 17:03:35.260, 0, 2552, 39, 17, 49, 124.29
2026/04/19 17:03:36.264, 0, 2552, 45, 19, 49, 106.81
2026/04/19 17:03:37.266, 0, 2552, 44, 17, 49, 71.25
2026/04/19 17:03:38.269, 0, 2552, 42, 17, 49, 80.71
2026/04/19 17:03:39.273, 0, 2552, 45, 19, 49, 135.22
2026/04/19 17:03:40.276, 0, 2552, 43, 17, 49, 86.75
2026/04/19 17:03:41.279, 0, 2552, 35, 15, 49, 110.45
2026/04/19 17:03:42.282, 0, 2552, 39, 17, 49, 84.09
2026/04/19 17:03:43.285, 0, 2552, 39, 18, 49, 129.76
2026/04/19 17:03:44.287, 0, 2552, 44, 19, 49, 112.62
2026/04/19 17:03:45.290, 0, 2552, 43, 17, 49, 88.66
2026/04/19 17:03:46.293, 0, 2552, 44, 17, 49, 70.39
2026/04/19 17:03:47.296, 0, 2552, 40, 15, 49, 99.68
2026/04/19 17:03:48.302, 0, 468, 0, 0, 47, 46.69
2026/04/19 17:03:49.306, 0, 468, 0, 0, 47, 46.60
