timestamp,index,memory.used(MiB),util.gpu(%),util.mem(%),temp(C),power(W)
2026/03/31 19:50:07.373, 1, 0, 0, 0, 28, 24.33
2026/03/31 19:50:08.384, 0, 0, 0, 0, 29, 24.55
2026/03/31 19:50:08.386, 1, 0, 0, 0, 28, 24.33
2026/03/31 19:50:09.390, 0, 0, 0, 0, 29, 24.55
2026/03/31 19:50:09.397, 1, 0, 0, 0, 28, 24.33
2026/03/31 19:50:10.408, 0, 0, 0, 0, 29, 24.55
2026/03/31 19:50:10.410, 1, 0, 0, 0, 28, 24.33
2026/03/31 19:50:11.414, 0, 0, 0, 0, 29, 24.55
2026/03/31 19:50:11.421, 1, 0, 0, 0, 28, 24.23
2026/03/31 19:50:12.425, 0, 0, 0, 0, 29, 24.55
2026/03/31 19:50:12.428, 1, 0, 0, 0, 28, 24.33
2026/03/31 19:50:13.436, 0, 0, 0, 0, 29, 24.55
2026/03/31 19:50:13.446, 1, 0, 0, 0, 28, 24.33
2026/03/31 19:50:14.448, 0, 0, 0, 0, 29, 24.64
2026/03/31 19:50:14.451, 1, 0, 0, 0, 28, 24.33
2026/03/31 19:50:15.459, 0, 0, 0, 0, 29, 24.65
2026/03/31 19:50:15.462, 1, 0, 0, 0, 28, 24.33
2026/03/31 19:50:16.465, 0, 0, 0, 0, 29, 24.64
2026/03/31 19:50:16.472, 1, 0, 0, 0, 28, 24.23
2026/03/31 19:50:17.475, 0, 0, 0, 0, 29, 24.55
2026/03/31 19:50:17.477, 1, 0, 0, 0, 28, 24.33
2026/03/31 19:50:18.487, 0, 0, 0, 0, 29, 24.55
2026/03/31 19:50:18.496, 1, 0, 0, 0, 28, 24.33
2026/03/31 19:50:19.500, 0, 0, 0, 0, 29, 24.55
2026/03/31 19:50:19.503, 1, 0, 0, 0, 28, 24.33
2026/03/31 19:50:20.512, 0, 0, 0, 0, 29, 24.55
2026/03/31 19:50:20.521, 1, 0, 0, 0, 28, 24.33
2026/03/31 19:50:21.524, 0, 0, 0, 0, 29, 24.55
2026/03/31 19:50:21.527, 1, 0, 0, 0, 28, 24.33
2026/03/31 19:50:22.537, 0, 0, 0, 0, 29, 24.64
2026/03/31 19:50:22.545, 1, 0, 0, 0, 28, 24.33
2026/03/31 19:50:23.548, 0, 0, 0, 0, 29, 24.55
2026/03/31 19:50:23.551, 1, 0, 0, 0, 28, 24.33
2026/03/31 19:50:24.553, 0, 0, 0, 0, 29, 24.55
2026/03/31 19:50:24.556, 1, 0, 0, 0, 28, 24.33
