timestamp,index,memory.used(MiB),util.gpu(%),util.mem(%),temp(C),power(W)
2026/04/14 10:57:21.727, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:57:22.734, 0, 6470, 70, 61, 47, 65.62
2026/04/14 10:57:22.737, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:57:23.740, 0, 6470, 82, 80, 47, 79.92
2026/04/14 10:57:23.743, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:57:24.746, 0, 6470, 62, 57, 47, 135.27
2026/04/14 10:57:24.748, 1, 4, 0, 0, 28, 24.58
2026/04/14 10:57:25.752, 0, 6470, 54, 47, 46, 107.86
2026/04/14 10:57:25.756, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:57:26.763, 0, 6470, 47, 34, 46, 114.69
2026/04/14 10:57:26.765, 1, 4, 0, 0, 28, 24.69
2026/04/14 10:57:27.768, 0, 6470, 67, 57, 46, 98.36
2026/04/14 10:57:27.771, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:57:28.774, 0, 6470, 73, 64, 46, 68.43
2026/04/14 10:57:28.777, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:57:29.780, 0, 6470, 81, 79, 46, 73.00
2026/04/14 10:57:29.786, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:57:30.792, 0, 6470, 62, 57, 46, 163.96
2026/04/14 10:57:30.795, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:57:31.798, 0, 6470, 54, 48, 46, 111.62
2026/04/14 10:57:31.801, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:57:32.804, 0, 6470, 46, 32, 46, 86.93
2026/04/14 10:57:32.806, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:57:33.809, 0, 6470, 65, 55, 46, 105.88
2026/04/14 10:57:33.815, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:57:34.824, 0, 6470, 72, 62, 46, 70.11
2026/04/14 10:57:34.827, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:57:35.829, 0, 6470, 82, 80, 46, 99.85
2026/04/14 10:57:35.832, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:57:36.835, 0, 6470, 62, 57, 47, 96.47
2026/04/14 10:57:36.838, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:57:37.842, 0, 6470, 54, 47, 46, 112.48
2026/04/14 10:57:37.844, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:57:38.847, 0, 6470, 47, 34, 46, 100.33
2026/04/14 10:57:38.850, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:57:39.853, 0, 6470, 67, 57, 46, 101.17
2026/04/14 10:57:39.856, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:57:40.859, 0, 6470, 74, 64, 46, 60.53
2026/04/14 10:57:40.861, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:57:41.864, 0, 6470, 81, 79, 46, 76.27
2026/04/14 10:57:41.867, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:57:42.870, 0, 6470, 61, 56, 46, 81.65
2026/04/14 10:57:42.874, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:57:43.883, 0, 6470, 54, 47, 46, 144.50
2026/04/14 10:57:43.885, 1, 4, 0, 0, 28, 24.68
2026/04/14 10:57:44.888, 0, 6470, 45, 32, 46, 106.65
2026/04/14 10:57:44.891, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:57:45.895, 0, 6470, 60, 48, 46, 122.59
2026/04/14 10:57:45.900, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:57:46.903, 0, 6470, 71, 62, 46, 113.87
2026/04/14 10:57:46.906, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:57:47.909, 0, 6470, 74, 66, 46, 76.16
2026/04/14 10:57:47.912, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:57:48.915, 0, 6470, 82, 81, 46, 92.95
2026/04/14 10:57:48.917, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:57:49.921, 0, 6470, 74, 71, 47, 169.33
2026/04/14 10:57:49.924, 1, 4, 0, 0, 28, 24.68
2026/04/14 10:57:50.928, 0, 6470, 65, 60, 46, 111.86
2026/04/14 10:57:50.937, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:57:51.942, 0, 6470, 58, 52, 46, 88.19
2026/04/14 10:57:51.944, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:57:52.954, 0, 6470, 53, 45, 46, 100.88
2026/04/14 10:57:52.956, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:57:53.962, 0, 6470, 83, 81, 46, 61.75
2026/04/14 10:57:53.965, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:57:54.973, 0, 6470, 68, 64, 46, 60.82
2026/04/14 10:57:54.976, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:57:55.983, 0, 6470, 69, 60, 47, 59.45
2026/04/14 10:57:55.986, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:57:56.994, 0, 6470, 82, 82, 46, 160.42
2026/04/14 10:57:56.997, 1, 4, 0, 0, 28, 24.58
2026/04/14 10:57:58.004, 0, 6470, 67, 62, 46, 113.07
2026/04/14 10:57:58.008, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:57:59.014, 0, 6470, 60, 56, 46, 79.93
2026/04/14 10:57:59.017, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:58:00.023, 0, 6470, 43, 30, 46, 103.18
2026/04/14 10:58:00.026, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:58:01.029, 0, 6470, 59, 47, 46, 70.56
2026/04/14 10:58:01.032, 1, 4, 0, 0, 28, 24.60
2026/04/14 10:58:02.035, 0, 6470, 68, 59, 46, 88.29
2026/04/14 10:58:02.040, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:58:03.048, 0, 6470, 82, 81, 47, 79.73
2026/04/14 10:58:03.050, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:58:04.053, 0, 6470, 67, 62, 46, 138.96
2026/04/14 10:58:04.056, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:58:05.059, 0, 6470, 59, 54, 46, 109.30
2026/04/14 10:58:05.062, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:58:06.066, 0, 6470, 42, 29, 46, 114.33
2026/04/14 10:58:06.070, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:58:07.077, 0, 6470, 57, 46, 46, 112.81
2026/04/14 10:58:07.079, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:58:08.082, 0, 6470, 70, 60, 46, 76.91
2026/04/14 10:58:08.085, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:58:09.089, 0, 6470, 53, 49, 46, 105.68
2026/04/14 10:58:09.092, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:58:10.094, 0, 6470, 45, 32, 46, 100.29
2026/04/14 10:58:10.099, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:58:11.105, 0, 6470, 64, 53, 46, 86.29
2026/04/14 10:58:11.108, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:58:12.111, 0, 6470, 72, 62, 46, 64.36
2026/04/14 10:58:12.113, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:58:13.116, 0, 6470, 82, 81, 46, 59.08
2026/04/14 10:58:13.119, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:58:14.123, 0, 6470, 66, 61, 46, 162.11
2026/04/14 10:58:14.128, 1, 4, 0, 0, 28, 24.68
2026/04/14 10:58:15.136, 0, 6470, 59, 55, 46, 109.29
2026/04/14 10:58:15.140, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:58:16.143, 0, 6470, 43, 31, 46, 78.35
2026/04/14 10:58:16.146, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:58:17.149, 0, 6470, 61, 50, 46, 105.58
2026/04/14 10:58:17.151, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:58:18.154, 0, 6470, 70, 61, 46, 71.52
2026/04/14 10:58:18.157, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:58:19.166, 0, 6470, 82, 81, 46, 95.52
2026/04/14 10:58:19.169, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:58:20.172, 0, 6470, 66, 61, 47, 91.31
2026/04/14 10:58:20.175, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:58:21.177, 0, 6470, 60, 55, 46, 111.78
2026/04/14 10:58:21.180, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:58:22.184, 0, 6470, 42, 29, 46, 99.62
2026/04/14 10:58:22.187, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:58:23.196, 0, 6470, 59, 48, 46, 100.29
2026/04/14 10:58:23.198, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:58:24.202, 0, 6470, 68, 60, 46, 75.14
2026/04/14 10:58:24.205, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:58:25.209, 0, 6470, 83, 82, 46, 65.33
2026/04/14 10:58:25.214, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:58:26.223, 0, 6470, 67, 62, 46, 103.31
2026/04/14 10:58:26.226, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:58:27.229, 0, 6470, 60, 56, 47, 163.38
2026/04/14 10:58:27.232, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:58:28.234, 0, 6470, 43, 30, 46, 113.23
2026/04/14 10:58:28.237, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:58:29.240, 0, 6470, 59, 47, 46, 80.10
2026/04/14 10:58:29.243, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:58:30.251, 0, 6470, 69, 59, 46, 102.81
2026/04/14 10:58:30.254, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:58:31.257, 0, 6470, 82, 79, 46, 66.32
2026/04/14 10:58:31.260, 1, 4, 0, 0, 28, 24.60
2026/04/14 10:58:32.264, 0, 6470, 69, 66, 46, 77.23
2026/04/14 10:58:32.270, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:58:33.277, 0, 6470, 58, 52, 47, 77.43
2026/04/14 10:58:33.280, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:58:34.283, 0, 6470, 44, 32, 46, 145.61
2026/04/14 10:58:34.286, 1, 4, 0, 0, 28, 24.58
2026/04/14 10:58:35.290, 0, 6470, 57, 45, 46, 110.06
2026/04/14 10:58:35.293, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:58:36.303, 0, 6470, 71, 62, 46, 79.53
2026/04/14 10:58:36.305, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:58:37.310, 0, 6470, 54, 46, 46, 100.88
2026/04/14 10:58:37.312, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:58:38.316, 0, 6470, 45, 32, 46, 95.89
2026/04/14 10:58:38.319, 1, 4, 0, 0, 28, 24.58
2026/04/14 10:58:39.329, 0, 6470, 60, 48, 46, 84.45
2026/04/14 10:58:39.332, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:58:40.336, 0, 6470, 70, 60, 46, 105.41
2026/04/14 10:58:40.339, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:58:41.343, 0, 6470, 81, 75, 46, 79.66
2026/04/14 10:58:41.346, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:58:42.355, 0, 6470, 76, 74, 46, 149.22
2026/04/14 10:58:42.358, 1, 4, 0, 0, 28, 24.58
2026/04/14 10:58:43.362, 0, 6470, 61, 56, 46, 111.03
2026/04/14 10:58:43.364, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:58:44.368, 0, 6470, 60, 55, 46, 80.96
2026/04/14 10:58:44.371, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:58:45.375, 0, 6470, 45, 32, 46, 100.29
2026/04/14 10:58:45.378, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:58:46.382, 0, 6470, 55, 42, 46, 121.05
2026/04/14 10:58:46.384, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:58:47.388, 0, 6470, 68, 58, 46, 76.07
2026/04/14 10:58:47.391, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:58:48.400, 0, 6470, 71, 62, 46, 73.28
2026/04/14 10:58:48.403, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:58:49.407, 0, 6470, 83, 80, 46, 67.56
2026/04/14 10:58:49.412, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:58:50.415, 0, 6470, 75, 73, 47, 130.38
2026/04/14 10:58:50.418, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:58:51.422, 0, 6470, 66, 61, 46, 115.94
2026/04/14 10:58:51.424, 1, 4, 0, 0, 28, 24.58
2026/04/14 10:58:52.428, 0, 6470, 59, 53, 46, 112.49
2026/04/14 10:58:52.431, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:58:53.435, 0, 6470, 60, 54, 46, 81.67
2026/04/14 10:58:53.438, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:58:54.449, 0, 6470, 53, 44, 46, 99.87
2026/04/14 10:58:54.452, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:58:55.456, 0, 6470, 82, 77, 46, 114.78
2026/04/14 10:58:55.459, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:58:56.462, 0, 6470, 82, 81, 46, 75.19
2026/04/14 10:58:56.465, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:58:57.469, 0, 6470, 50, 44, 46, 113.25
2026/04/14 10:58:57.472, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:58:58.476, 0, 6470, 44, 31, 46, 107.78
2026/04/14 10:58:58.480, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:58:59.484, 0, 6470, 47, 34, 46, 95.07
2026/04/14 10:58:59.487, 1, 4, 0, 0, 28, 24.60
2026/04/14 10:59:00.491, 0, 6470, 56, 44, 46, 101.73
2026/04/14 10:59:00.494, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:59:01.500, 0, 6470, 62, 51, 46, 70.62
2026/04/14 10:59:01.504, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:59:02.510, 0, 6470, 68, 59, 46, 76.33
2026/04/14 10:59:02.513, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:59:03.522, 0, 6470, 82, 79, 46, 110.87
2026/04/14 10:59:03.525, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:59:04.534, 0, 6470, 72, 69, 46, 78.93
2026/04/14 10:59:04.536, 1, 4, 0, 0, 28, 24.60
2026/04/14 10:59:05.544, 0, 6470, 56, 51, 46, 151.93
2026/04/14 10:59:05.548, 1, 4, 0, 0, 28, 24.58
2026/04/14 10:59:06.552, 0, 6470, 47, 37, 46, 109.05
2026/04/14 10:59:06.556, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:59:07.560, 0, 6470, 54, 41, 46, 121.84
2026/04/14 10:59:07.562, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:59:08.566, 0, 6470, 72, 63, 46, 119.06
2026/04/14 10:59:08.569, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:59:09.578, 0, 6470, 79, 72, 46, 82.05
2026/04/14 10:59:09.582, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:59:10.586, 0, 6470, 77, 75, 46, 109.15
2026/04/14 10:59:10.589, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:59:11.593, 0, 6470, 58, 52, 46, 113.85
2026/04/14 10:59:11.595, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:59:12.605, 0, 6470, 51, 43, 46, 113.02
2026/04/14 10:59:12.610, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:59:13.613, 0, 6470, 49, 35, 46, 103.86
2026/04/14 10:59:13.616, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:59:14.620, 0, 6470, 68, 59, 46, 100.29
2026/04/14 10:59:14.623, 1, 4, 0, 0, 28, 24.58
2026/04/14 10:59:15.631, 0, 6470, 74, 65, 45, 97.91
2026/04/14 10:59:15.636, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:59:16.640, 0, 6470, 80, 78, 46, 70.73
2026/04/14 10:59:16.643, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:59:17.646, 0, 6470, 62, 57, 46, 83.08
2026/04/14 10:59:17.649, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:59:18.658, 0, 6470, 54, 48, 46, 163.43
2026/04/14 10:59:18.661, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:59:19.665, 0, 6470, 47, 33, 46, 111.92
2026/04/14 10:59:19.667, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:59:20.671, 0, 6470, 65, 54, 46, 80.08
2026/04/14 10:59:20.674, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:59:21.683, 0, 6470, 72, 62, 46, 125.87
2026/04/14 10:59:21.686, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:59:22.691, 0, 6470, 63, 58, 46, 88.14
2026/04/14 10:59:22.694, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:59:23.698, 0, 6470, 64, 58, 46, 109.35
2026/04/14 10:59:23.701, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:59:24.711, 0, 6470, 73, 68, 46, 112.30
2026/04/14 10:59:24.714, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:59:25.718, 0, 6470, 80, 77, 46, 154.41
2026/04/14 10:59:25.721, 1, 4, 0, 0, 28, 24.58
2026/04/14 10:59:26.725, 0, 6470, 86, 84, 47, 142.72
2026/04/14 10:59:26.728, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:59:27.737, 0, 6470, 84, 77, 46, 67.45
2026/04/14 10:59:27.740, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:59:28.744, 0, 6470, 80, 74, 46, 63.82
2026/04/14 10:59:28.748, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:59:29.751, 0, 6470, 76, 74, 46, 155.92
2026/04/14 10:59:29.754, 1, 4, 0, 0, 28, 24.58
2026/04/14 10:59:30.764, 0, 6470, 57, 52, 46, 111.59
2026/04/14 10:59:30.766, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:59:31.770, 0, 6470, 50, 41, 46, 77.89
2026/04/14 10:59:31.775, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:59:32.779, 0, 6470, 51, 37, 46, 103.18
2026/04/14 10:59:32.782, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:59:33.789, 0, 6470, 63, 52, 46, 62.16
2026/04/14 10:59:33.792, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:59:34.796, 0, 6470, 68, 59, 46, 82.22
2026/04/14 10:59:34.802, 1, 4, 0, 0, 28, 24.40
2026/04/14 10:59:35.806, 0, 6470, 81, 76, 46, 109.28
2026/04/14 10:59:35.810, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:59:36.815, 0, 6470, 79, 76, 46, 79.52
2026/04/14 10:59:36.818, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:59:37.822, 0, 6470, 66, 61, 46, 158.49
2026/04/14 10:59:37.825, 1, 4, 0, 0, 28, 24.58
2026/04/14 10:59:38.829, 0, 6470, 62, 57, 46, 111.04
2026/04/14 10:59:38.832, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:59:39.836, 0, 6470, 46, 34, 46, 99.72
2026/04/14 10:59:39.838, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:59:40.845, 0, 6470, 53, 40, 46, 119.64
2026/04/14 10:59:40.847, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:59:41.851, 0, 6470, 68, 57, 46, 112.01
2026/04/14 10:59:41.854, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:59:42.858, 0, 6470, 72, 62, 46, 74.51
2026/04/14 10:59:42.861, 1, 4, 0, 0, 28, 24.60
2026/04/14 10:59:43.865, 0, 6470, 83, 81, 46, 100.51
2026/04/14 10:59:43.867, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:59:44.874, 0, 6470, 49, 41, 46, 103.57
2026/04/14 10:59:44.877, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:59:45.881, 0, 6470, 56, 43, 46, 117.06
2026/04/14 10:59:45.884, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:59:46.887, 0, 6470, 71, 62, 46, 108.26
2026/04/14 10:59:46.890, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:59:47.894, 0, 6470, 78, 71, 46, 84.27
2026/04/14 10:59:47.897, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:59:48.905, 0, 6470, 76, 74, 46, 110.31
2026/04/14 10:59:48.907, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:59:49.911, 0, 6470, 56, 51, 46, 142.96
2026/04/14 10:59:49.914, 1, 4, 0, 0, 28, 24.50
2026/04/14 10:59:50.918, 0, 6470, 48, 39, 46, 110.87
2026/04/14 10:59:50.920, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:59:51.924, 0, 6470, 48, 34, 46, 106.63
2026/04/14 10:59:51.927, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:59:52.931, 0, 6470, 55, 41, 46, 112.25
2026/04/14 10:59:52.934, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:59:53.938, 0, 6470, 54, 38, 46, 115.34
2026/04/14 10:59:53.941, 1, 4, 0, 0, 28, 24.49
2026/04/14 10:59:54.951, 0, 6470, 56, 46, 46, 156.59
2026/04/14 10:59:54.954, 1, 4, 0, 0, 28, 24.58
2026/04/14 10:59:55.958, 0, 6470, 64, 57, 47, 102.14
2026/04/14 10:59:55.961, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:59:56.965, 0, 6470, 61, 54, 46, 99.53
2026/04/14 10:59:56.967, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:59:57.971, 0, 6470, 71, 67, 46, 85.55
2026/04/14 10:59:57.974, 1, 4, 0, 0, 28, 24.41
2026/04/14 10:59:58.978, 0, 6470, 79, 76, 46, 102.42
2026/04/14 10:59:58.981, 1, 4, 0, 0, 28, 24.59
2026/04/14 10:59:59.985, 0, 6470, 83, 82, 46, 93.54
2026/04/14 10:59:59.987, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:00:00.991, 0, 6470, 86, 82, 46, 72.59
2026/04/14 11:00:00.994, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:00:02.003, 0, 6470, 76, 66, 46, 71.91
2026/04/14 11:00:02.006, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:00:03.010, 0, 6470, 76, 66, 46, 122.92
2026/04/14 11:00:03.013, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:00:04.017, 0, 6470, 69, 58, 46, 114.14
2026/04/14 11:00:04.020, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:00:05.024, 0, 6470, 61, 48, 46, 106.26
2026/04/14 11:00:05.027, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:00:06.030, 0, 6470, 51, 36, 46, 102.21
2026/04/14 11:00:06.034, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:00:07.037, 0, 6470, 53, 43, 46, 103.18
2026/04/14 11:00:07.043, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:00:08.047, 0, 6470, 62, 56, 46, 127.44
2026/04/14 11:00:08.050, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:00:09.054, 0, 6470, 60, 54, 46, 102.00
2026/04/14 11:00:09.058, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:00:10.066, 0, 6470, 60, 53, 46, 93.26
2026/04/14 11:00:10.068, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:00:11.075, 0, 6470, 60, 54, 46, 110.45
2026/04/14 11:00:11.078, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:00:12.085, 0, 6470, 64, 58, 46, 112.11
2026/04/14 11:00:12.088, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:00:13.094, 0, 6470, 69, 65, 46, 111.97
2026/04/14 11:00:13.097, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:00:14.101, 0, 6470, 69, 65, 46, 114.88
2026/04/14 11:00:14.104, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:00:15.108, 0, 6470, 71, 66, 46, 116.15
2026/04/14 11:00:15.110, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:00:16.114, 0, 6470, 72, 68, 46, 155.49
2026/04/14 11:00:16.117, 1, 4, 0, 0, 28, 24.58
2026/04/14 11:00:17.127, 0, 6470, 76, 73, 47, 165.77
2026/04/14 11:00:17.129, 1, 4, 0, 0, 28, 24.58
2026/04/14 11:00:18.133, 0, 6470, 77, 74, 46, 161.38
2026/04/14 11:00:18.136, 1, 4, 0, 0, 28, 24.40
2026/04/14 11:00:19.140, 0, 6470, 79, 77, 47, 124.04
2026/04/14 11:00:19.142, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:00:20.153, 0, 6470, 84, 82, 46, 82.35
2026/04/14 11:00:20.155, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:00:21.159, 0, 6470, 85, 83, 47, 101.01
2026/04/14 11:00:21.162, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:00:22.166, 0, 6470, 86, 83, 46, 113.22
2026/04/14 11:00:22.168, 1, 4, 0, 0, 28, 24.60
2026/04/14 11:00:23.178, 0, 6470, 85, 82, 46, 85.42
2026/04/14 11:00:23.181, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:00:24.185, 0, 6470, 82, 76, 46, 63.59
2026/04/14 11:00:24.188, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:00:25.192, 0, 6470, 79, 70, 46, 84.05
2026/04/14 11:00:25.195, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:00:26.199, 0, 6470, 75, 64, 46, 72.68
2026/04/14 11:00:26.203, 1, 4, 0, 0, 28, 24.60
2026/04/14 11:00:27.208, 0, 6470, 72, 62, 46, 66.03
2026/04/14 11:00:27.211, 1, 4, 0, 0, 28, 24.60
2026/04/14 11:00:28.215, 0, 6470, 72, 62, 46, 63.62
2026/04/14 11:00:28.217, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:00:29.222, 0, 6470, 74, 64, 46, 116.60
2026/04/14 11:00:29.224, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:00:30.228, 0, 6470, 77, 67, 46, 111.04
2026/04/14 11:00:30.232, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:00:31.239, 0, 6470, 66, 61, 47, 89.85
2026/04/14 11:00:31.242, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:00:32.246, 0, 6470, 67, 62, 46, 88.57
2026/04/14 11:00:32.248, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:00:33.252, 0, 6470, 59, 53, 46, 166.61
2026/04/14 11:00:33.258, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:00:34.266, 0, 6470, 43, 30, 46, 112.20
2026/04/14 11:00:34.269, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:00:35.273, 0, 6470, 57, 45, 46, 95.15
2026/04/14 11:00:35.276, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:00:36.279, 0, 6470, 69, 60, 46, 106.13
2026/04/14 11:00:36.285, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:00:37.292, 0, 6470, 82, 78, 46, 70.75
2026/04/14 11:00:37.295, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:00:38.299, 0, 6470, 69, 66, 46, 101.25
2026/04/14 11:00:38.301, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:00:39.305, 0, 6470, 58, 52, 47, 92.56
2026/04/14 11:00:39.308, 1, 4, 0, 0, 28, 24.59
